,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,1.22,Northern California,624480074000,1481285839595,,https://earthquake.usgs.gov/earthquakes/eventpage/nc145495,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc145495&format=geojson,,,,,reviewed,0,23,nc,145495,",nc145495,",",nc,",",nearby-cities,origin,phase-data,",17,0.005405,0.04,107,md,earthquake,M 1.2 - Northern California,1005,Point,"[-121.7003333, 37.6265, 5.956]",1005
0,1.73,Central California,624479160130,1481285835814,,https://earthquake.usgs.gov/earthquakes/eventpage/nc145494,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc145494&format=geojson,,,,,reviewed,0,46,nc,145494,",nc145494,",",nc,",",nearby-cities,origin,phase-data,",22,0.06396,0.07,144,md,earthquake,M 1.7 - Central California,1006,Point,"[-118.6891667, 38.029, 0.005]",1006
0,1.42,"Long Valley area, California",624476496040,1481285825208,,https://earthquake.usgs.gov/earthquakes/eventpage/nc145493,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc145493&format=geojson,,,,,reviewed,0,31,nc,145493,",nc145493,",",nc,",",nearby-cities,origin,phase-data,",25,0.01892,0.04,71,md,earthquake,"M 1.4 - Long Valley area, California",1007,Point,"[-119.011, 37.6391667, 1.701]",1007
0,1.15,"3km WSW of Mammoth Lakes, California",624474110660,1481285806809,-480,https://earthquake.usgs.gov/earthquakes/eventpage/nc145490,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc145490&format=geojson,,,,,reviewed,0,20,nc,145490,",nc145490,",",nc,",",geoserve,nearby-cities,origin,phase-data,",17,0.01712,0.04,86,md,earthquake,"M 1.2 - 3km WSW of Mammoth Lakes, California",1008,Point,"[-119.0123333, 37.6385, 1.75]",1008
0,1.07,"Long Valley area, California",624473912440,1481285803086,,https://earthquake.usgs.gov/earthquakes/eventpage/nc145489,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc145489&format=geojson,,,,,reviewed,0,18,nc,145489,",nc145489,",",nc,",",nearby-cities,origin,phase-data,",21,0.01802,0.04,71,md,earthquake,"M 1.1 - Long Valley area, California",1009,Point,"[-119.0121667, 37.6388333, 1.917]",1009
0,1.24,Northern California,624473237150,1481285780596,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1166631,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1166631&format=geojson,,,,,reviewed,0,24,nc,1166631,",nc1166631,",",nc,",",nearby-cities,origin,phase-data,",7,0.01982,0.02,140,md,earthquake,M 1.2 - Northern California,1010,Point,"[-122.7713333, 38.8143333, 0.241]",1010
0,1.2,Northern California,624472407940,1481285773588,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1166629,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1166629&format=geojson,,,,,reviewed,0,22,nc,1166629,",nc1166629,",",nc,",",nearby-cities,origin,phase-data,",6,0.02072,0.01,141,md,earthquake,M 1.2 - Northern California,1011,Point,"[-122.7705, 38.8153333, 0.121]",1011
0,1.57,Northern California,624471002880,1481285766425,,https://earthquake.usgs.gov/earthquakes/eventpage/nc145486,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc145486&format=geojson,,,,,reviewed,0,38,nc,145486,",nc145486,",",nc,",",nearby-cities,origin,phase-data,",17,0.00991,0.06,100,md,earthquake,M 1.6 - Northern California,1012,Point,"[-121.6943333, 37.6278333, 6.016]",1012
0,1.42,Northern California,624464860410,1481285755574,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1166627,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1166627&format=geojson,,,,,reviewed,0,31,nc,1166627,",nc1166627,",",nc,",",nearby-cities,origin,phase-data,",5,0.03333,0.03,135,md,earthquake,M 1.4 - Northern California,1013,Point,"[-122.7513333, 38.7935, 0.311]",1013
0,2.16,Northern California,624464371210,1481285751823,,https://earthquake.usgs.gov/earthquakes/eventpage/nc145484,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc145484&format=geojson,,,,,reviewed,0,72,nc,145484,",nc145484,",",nc,",",nearby-cities,origin,phase-data,",20,0.2027,0.19,227,md,earthquake,M 2.2 - Northern California,1014,Point,"[-123.623, 38.8521667, 1.881]",1014
0,2.49,"10km SW of Niland, CA",624464223080,1454550531330,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1043989,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1043989&format=geojson,,,,,reviewed,0,95,ci,1043989,",ci1043989,",",ci,",",origin,phase-data,",0,,0.11,55.8,mc,earthquake,"M 2.5 - 10km SW of Niland, CA",1015,Point,"[-115.602, 33.19, 0.577]",1015
0,1.89,"12km N of Ocotillo Wells, CA",624462776470,1454531594570,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1043986,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1043986&format=geojson,,,,,reviewed,0,55,ci,1043986,",ci1043986,",",ci,",",origin,phase-data,",0,,0.091,48.4,mc,earthquake,"M 1.9 - 12km N of Ocotillo Wells, CA",1016,Point,"[-116.116, 33.247, 8.653]",1016
0,1.46,Central California,624462582660,1481285746880,,https://earthquake.usgs.gov/earthquakes/eventpage/nc145483,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc145483&format=geojson,,,,,reviewed,0,33,nc,145483,",nc145483,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",41,0.01982,0.03,61,md,earthquake,M 1.5 - Central California,1017,Point,"[-121.3188333, 36.8665, 5.494]",1017
0,1.84,"11km N of Ocotillo Wells, CA",624460187270,1454548183950,,https://earthquake.usgs.gov/earthquakes/eventpage/ci140144,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci140144&format=geojson,,,,,reviewed,0,52,ci,140144,",ci140144,",",ci,",",origin,phase-data,",0,,0.172,63.1,mc,earthquake,"M 1.8 - 11km N of Ocotillo Wells, CA",1018,Point,"[-116.114, 33.241, 9.363]",1018
0,1.3,"10km NNE of Ocotillo Wells, CA",624460181840,1454531594120,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1043983,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1043983&format=geojson,,,,,reviewed,0,26,ci,1043983,",ci1043983,",",ci,",",origin,phase-data,",10,,0.25,95,mh,earthquake,"M 1.3 - 10km NNE of Ocotillo Wells, CA",1019,Point,"[-116.1031667, 33.235, 9.942]",1019
0,1.49,Northern California,624455537240,1481285740622,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1166626,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1166626&format=geojson,,,,,reviewed,0,34,nc,1166626,",nc1166626,",",nc,",",nearby-cities,origin,phase-data,",4,0.1153,0.03,105,md,earthquake,M 1.5 - Northern California,1020,Point,"[-121.9461667, 38.1763333, 4.897]",1020
0,1.4,Central California,624450383620,1481285733235,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1166625,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1166625&format=geojson,,,,,reviewed,0,30,nc,1166625,",nc1166625,",",nc,",",nearby-cities,origin,phase-data,",10,0.136,0.08,243,md,earthquake,M 1.4 - Central California,1021,Point,"[-119.0368333, 37.454, 13.952]",1021
0,1.64,"11km W of Niland, CA",624449903790,1454548182990,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1043978,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1043978&format=geojson,,,,,reviewed,0,41,ci,1043978,",ci1043978,",",ci,",",origin,phase-data,",0,,0.082,93.8,mc,earthquake,"M 1.6 - 11km W of Niland, CA",1022,Point,"[-115.638, 33.259, 1.055]",1022
0,1.44,Northern California,624446805590,1481285729361,,https://earthquake.usgs.gov/earthquakes/eventpage/nc145472,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc145472&format=geojson,,,,,reviewed,0,32,nc,145472,",nc145472,",",nc,",",nearby-cities,origin,phase-data,",14,0.01261,0.03,90,md,earthquake,M 1.4 - Northern California,1023,Point,"[-122.78, 38.8126667, 0.001]",1023
0,1.55,Northern California,624445326360,1481285725318,,https://earthquake.usgs.gov/earthquakes/eventpage/nc145471,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc145471&format=geojson,,,,,reviewed,0,37,nc,145471,",nc145471,",",nc,",",nearby-cities,origin,phase-data,",16,0.01261,0.02,90,md,earthquake,M 1.6 - Northern California,1024,Point,"[-122.7801667, 38.8123333, 0.021]",1024
0,1.05,"Long Valley area, California",624440596460,1481285707153,,https://earthquake.usgs.gov/earthquakes/eventpage/nc145467,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc145467&format=geojson,,,,,reviewed,0,17,nc,145467,",nc145467,",",nc,",",nearby-cities,origin,phase-data,",18,0.01622,0.03,83,md,earthquake,"M 1.1 - Long Valley area, California",1025,Point,"[-119.024, 37.6453333, -0.405]",1025
0,1.13,Central California,624439131060,1481285692695,,https://earthquake.usgs.gov/earthquakes/eventpage/nc145465,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc145465&format=geojson,,,,,reviewed,0,20,nc,145465,",nc145465,",",nc,",",nearby-cities,origin,phase-data,",16,0.0964,0.02,130,md,earthquake,M 1.1 - Central California,1026,Point,"[-121.2901667, 36.8223333, 3.95]",1026
0,1.13,Northern California,624438318620,1481285689081,,https://earthquake.usgs.gov/earthquakes/eventpage/nc145464,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc145464&format=geojson,,,,,reviewed,0,20,nc,145464,",nc145464,",",nc,",",nearby-cities,origin,phase-data,",16,0.01351,0.05,70,md,earthquake,M 1.1 - Northern California,1027,Point,"[-121.6948333, 37.561, 4.602]",1027
0,1.22,Central California,624438089490,1481285685329,,https://earthquake.usgs.gov/earthquakes/eventpage/nc145463,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc145463&format=geojson,,,,,reviewed,0,23,nc,145463,",nc145463,",",nc,",",nearby-cities,origin,phase-data,",23,0.00991,0.09,74,md,earthquake,M 1.2 - Central California,1028,Point,"[-119.0346667, 37.618, 2.984]",1028
0,1.41,Northern California,624437001140,1481285681575,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1166618,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1166618&format=geojson,,,,,reviewed,0,31,nc,1166618,",nc1166618,",",nc,",",nearby-cities,origin,phase-data,",8,0.01351,0.02,77,md,earthquake,M 1.4 - Northern California,1029,Point,"[-122.7846667, 38.7968333, -0.239]",1029
0,2.7,"7km E of Borrego Springs, CA",624433302500,1454555194310,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1043972,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1043972&format=geojson,,,,,reviewed,0,112,ci,1043972,",ci1043972,",",ci,",",origin,phase-data,",0,,0.085,34.9,mc,earthquake,"M 2.7 - 7km E of Borrego Springs, CA",1030,Point,"[-116.295, 33.255, 9.497]",1030
0,1.2,Northern California,624432992970,1481285678075,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1166617,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1166617&format=geojson,,,,,reviewed,0,22,nc,1166617,",nc1166617,",",nc,",",nearby-cities,origin,phase-data,",6,0.01261,0.02,93,md,earthquake,M 1.2 - Northern California,1031,Point,"[-122.7901667, 38.7953333, -0.439]",1031
0,1.34,Central California,624427769750,1481285671167,,https://earthquake.usgs.gov/earthquakes/eventpage/nc145461,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc145461&format=geojson,,,,,reviewed,0,28,nc,145461,",nc145461,",",nc,",",nearby-cities,origin,phase-data,",18,0.005405,0.06,121,md,earthquake,M 1.3 - Central California,1032,Point,"[-119.037, 37.627, -1.339]",1032
0,2,"Long Valley area, California",624425666200,1481285662540,,https://earthquake.usgs.gov/earthquakes/eventpage/nc145460,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc145460&format=geojson,,,,,reviewed,0,62,nc,145460,",nc145460,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",39,0.01261,0.08,70,md,earthquake,"M 2.0 - Long Valley area, California",1033,Point,"[-119.0186667, 37.6233333, 0.898]",1033
0,2.13,"22km SW of La Quinta, CA",624424371990,1454529219500,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1043971,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1043971&format=geojson,,,,,reviewed,0,70,ci,1043971,",ci1043971,",",ci,",",origin,phase-data,",0,,0.126,43.5,mc,earthquake,"M 2.1 - 22km SW of La Quinta, CA",1034,Point,"[-116.447, 33.506, 8.271]",1034
0,1.38,Northern California,624422782990,1481285654594,,https://earthquake.usgs.gov/earthquakes/eventpage/nc145458,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc145458&format=geojson,,,,,reviewed,0,29,nc,145458,",nc145458,",",nc,",",nearby-cities,origin,phase-data,",12,0.01712,0.04,71,md,earthquake,M 1.4 - Northern California,1035,Point,"[-122.7193333, 38.7571667, 1.661]",1035
0,1.02,Central California,624419874090,1481285650980,,https://earthquake.usgs.gov/earthquakes/eventpage/nc145457,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc145457&format=geojson,,,,,reviewed,0,16,nc,145457,",nc145457,",",nc,",",nearby-cities,origin,phase-data,",17,0.01351,0.04,89,md,earthquake,M 1.0 - Central California,1036,Point,"[-119.0466667, 37.6236667, 3.033]",1036
0,2.3,"10km SSW of Calimesa, CA",624415616360,1454559853540,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1043969,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1043969&format=geojson,,,,,reviewed,0,81,ci,1043969,",ci1043969,",",ci,",",origin,phase-data,",0,,0.119,43.9,mc,earthquake,"M 2.3 - 10km SSW of Calimesa, CA",1037,Point,"[-117.109, 33.917, 13.082]",1037
0,1.12,Central California,624412044880,1481285640076,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1166614,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1166614&format=geojson,,,,,reviewed,0,19,nc,1166614,",nc1166614,",",nc,",",nearby-cities,origin,phase-data,",8,0.02703,0.04,92,md,earthquake,M 1.1 - Central California,1038,Point,"[-118.8063333, 37.4696667, 3.547]",1038
0,2.82,"13km NW of Coso Junction, CA",624409011260,1454538740680,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1043962,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1043962&format=geojson,,,,,reviewed,0,122,ci,1043962,",usp00040q2,ci1043962,",",us,ci,",",origin,phase-data,",0,,0.054,102,ml,earthquake,"M 2.8 - 13km NW of Coso Junction, CA",1039,Point,"[-118.043, 36.133, 0.551]",1039
0,2.19,"12km NE of Ocotillo Wells, CA",624408468250,1454538740180,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1043960,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1043960&format=geojson,,,,,reviewed,0,74,ci,1043960,",ci1043960,",",ci,",",origin,phase-data,",0,,0.167,95.6,mc,earthquake,"M 2.2 - 12km NE of Ocotillo Wells, CA",1040,Point,"[-116.032, 33.205, 5.834]",1040
0,1.48,"9km ENE of Coso Junction, CA",624407004350,1454538739670,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1043959,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1043959&format=geojson,,,,,reviewed,0,34,ci,1043959,",ci1043959,",",ci,",",origin,phase-data,",0,,0.039,157,mc,earthquake,"M 1.5 - 9km ENE of Coso Junction, CA",1041,Point,"[-117.863, 36.091, 0.75]",1041
0,1.49,Central California,624403595410,1481285633081,,https://earthquake.usgs.gov/earthquakes/eventpage/nc145454,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc145454&format=geojson,,,,,reviewed,0,34,nc,145454,",nc145454,",",nc,",",nearby-cities,origin,phase-data,",5,0.004505,0.02,115,md,earthquake,M 1.5 - Central California,1042,Point,"[-119.0365, 37.6288333, 2.864]",1042
0,2.48,Northern California,624402842610,1481285629323,,https://earthquake.usgs.gov/earthquakes/eventpage/nc145453,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc145453&format=geojson,,,,,reviewed,0,95,nc,145453,",nc145453,",",nc,",",nearby-cities,origin,phase-data,",18,0.3432,0.16,136,md,earthquake,M 2.5 - Northern California,1043,Point,"[-122.0688333, 39.6255, 11.108]",1043
0,1.35,Northern California,624395139270,1481285621641,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1166610,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1166610&format=geojson,,,,,reviewed,0,28,nc,1166610,",nc1166610,",",nc,",",nearby-cities,origin,phase-data,",6,0.03784,0.03,133,md,earthquake,M 1.4 - Northern California,1044,Point,"[-123.1483333, 38.9245, 5.31]",1044
0,2.41,"10km ESE of Ocotillo, CA",624394234680,1454564520090,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1043941,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1043941&format=geojson,,,,,reviewed,0,89,ci,1043941,",ci1043941,",",ci,",",origin,phase-data,",0,,0.114,91.5,mc,earthquake,"M 2.4 - 10km ESE of Ocotillo, CA",1045,Point,"[-115.888, 32.71, 7.649]",1045
0,1.25,Central California,624384905160,1481285618148,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1166608,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1166608&format=geojson,,,,,reviewed,0,24,nc,1166608,",nc1166608,",",nc,",",nearby-cities,origin,phase-data,",4,0.04054,0.01,129,md,quarry blast,M 1.3 Quarry Blast - Central California,1046,Point,"[-120.4361667, 37.9368333, -0.689]",1046
0,2.2,"4km SSE of Valencia, CA",624380715890,1454562166610,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1043925,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1043925&format=geojson,,,,,reviewed,0,74,ci,1043925,",ci1043925,",",ci,",",origin,phase-data,",0,,0.154,73.3,mc,earthquake,"M 2.2 - 4km SSE of Valencia, CA",1047,Point,"[-118.557, 34.422, 0.209]",1047
0,1.1,Central California,624379236630,1481285611202,,https://earthquake.usgs.gov/earthquakes/eventpage/nc145447,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc145447&format=geojson,,,,,reviewed,0,19,nc,145447,",nc145447,",",nc,",",nearby-cities,origin,phase-data,",13,0.05495,0.02,70,md,earthquake,M 1.1 - Central California,1048,Point,"[-121.1321667, 36.5411667, 6.016]",1048
0,1.38,Northern California,624371610800,1481285600684,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1166606,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1166606&format=geojson,,,,,reviewed,0,29,nc,1166606,",nc1166606,",",nc,",",nearby-cities,origin,phase-data,",6,0.03243,0.05,137,md,earthquake,M 1.4 - Northern California,1049,Point,"[-122.8338333, 38.8193333, -0.731]",1049
0,1,Northern California,624370616600,1481285597262,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1166604,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1166604&format=geojson,,,,,reviewed,0,15,nc,1166604,",nc1166604,",",nc,",",nearby-cities,origin,phase-data,",6,0.03423,0.05,151,md,earthquake,M 1.0 - Northern California,1050,Point,"[-122.8358333, 38.82, -0.919]",1050
0,2.06,"11km NNE of Ocotillo Wells, CA",624365592020,1454555193790,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1043908,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1043908&format=geojson,,,,,reviewed,0,65,ci,1043908,",ci1043908,",",ci,",",origin,phase-data,",0,,0.139,49.8,mc,earthquake,"M 2.1 - 11km NNE of Ocotillo Wells, CA",1051,Point,"[-116.105, 33.241, 7.093]",1051
0,1.05,Northern California,624365344430,1481285588300,,https://earthquake.usgs.gov/earthquakes/eventpage/nc145445,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc145445&format=geojson,,,,,reviewed,0,17,nc,145445,",nc145445,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",31,0.03063,0.21,45,md,earthquake,M 1.1 - Northern California,1052,Point,"[-121.5378333, 36.9433333, 4.892]",1052
0,1.71,"27km NW of Desert Center, CA",624358609200,1454545649840,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1043905,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1043905&format=geojson,,,,,reviewed,0,45,ci,1043905,",ci1043905,",",ci,",",origin,phase-data,",0,,0.022,178.3,mc,earthquake,"M 1.7 - 27km NW of Desert Center, CA",1053,Point,"[-115.62, 33.872, 3.151]",1053
0,1.08,Northern California,624358399430,1481285568602,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1166601,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1166601&format=geojson,,,,,reviewed,0,18,nc,1166601,",nc1166601,",",nc,",",nearby-cities,origin,phase-data,",7,0.03514,0.05,150,md,earthquake,M 1.1 - Northern California,1054,Point,"[-122.836, 38.822, 0.191]",1054
0,1.44,Northern California,624357487530,1481285561670,,https://earthquake.usgs.gov/earthquakes/eventpage/nc145507,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc145507&format=geojson,,,,,reviewed,0,32,nc,145507,",nc145507,",",nc,",",nearby-cities,origin,phase-data,",10,0.02072,0.05,90,md,earthquake,M 1.4 - Northern California,1055,Point,"[-122.8095, 38.8251667, 0.621]",1055
0,1.57,Northern California,624357455920,1481285558185,,https://earthquake.usgs.gov/earthquakes/eventpage/nc145476,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc145476&format=geojson,,,,,reviewed,0,38,nc,145476,",nc145476,",",nc,",",nearby-cities,origin,phase-data,",14,0.02432,0.04,87,md,earthquake,M 1.6 - Northern California,1056,Point,"[-122.8105, 38.8283333, 0.261]",1056
0,1.25,Northern California,624356123320,1481285550742,,https://earthquake.usgs.gov/earthquakes/eventpage/nc145439,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc145439&format=geojson,,,,,reviewed,0,24,nc,145439,",nc145439,",",nc,",",nearby-cities,origin,phase-data,",13,0.03423,0.02,79,md,earthquake,M 1.3 - Northern California,1057,Point,"[-122.7495, 38.7956667, 1.761]",1057
0,1.11,Central California,624354750290,1481285543481,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1166597,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1166597&format=geojson,,,,,reviewed,0,19,nc,1166597,",nc1166597,",",nc,",",nearby-cities,origin,phase-data,",12,0.007207,0.05,109,md,earthquake,M 1.1 - Central California,1058,Point,"[-118.8216667, 37.4535, 3.146]",1058
0,1.42,Northern California,624354347580,1481285536135,,https://earthquake.usgs.gov/earthquakes/eventpage/nc145437,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc145437&format=geojson,,,,,reviewed,0,31,nc,145437,",nc145437,",",nc,",",nearby-cities,origin,phase-data,",14,0.0982,0.04,218,md,earthquake,M 1.4 - Northern California,1059,Point,"[-121.1761667, 40.265, 7.556]",1059
0,2.44,off the coast of Northern California,624352395180,1481285528862,,https://earthquake.usgs.gov/earthquakes/eventpage/nc10090209,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc10090209&format=geojson,,,,,reviewed,0,92,nc,10090209,",nc10090209,",",nc,",",nearby-cities,origin,phase-data,",9,1.086,0.34,328,ma,earthquake,M 2.4 - off the coast of Northern California,1060,Point,"[-125.7578333, 40.4606667, 3.882]",1060
0,1.45,Central California,624351150150,1481285523890,,https://earthquake.usgs.gov/earthquakes/eventpage/nc145436,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc145436&format=geojson,,,,,reviewed,0,32,nc,145436,",nc145436,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",34,0.02793,0.07,78,md,earthquake,M 1.5 - Central California,1061,Point,"[-118.869, 37.5366667, 5.279]",1061
0,1.13,Central California,624346421550,1481285507195,,https://earthquake.usgs.gov/earthquakes/eventpage/nc145434,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc145434&format=geojson,,,,,reviewed,0,20,nc,145434,",nc145434,",",nc,",",nearby-cities,origin,phase-data,",20,0.01532,0.05,92,md,earthquake,M 1.1 - Central California,1062,Point,"[-119.0471667, 37.6215, 1.163]",1062
0,1.91,Northern California,624345768130,1481285503355,,https://earthquake.usgs.gov/earthquakes/eventpage/nc145433,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc145433&format=geojson,,,,,reviewed,0,56,nc,145433,",nc145433,",",nc,",",nearby-cities,origin,phase-data,",23,0.00991,0.03,45,md,earthquake,M 1.9 - Northern California,1063,Point,"[-122.782, 38.8105, 0.243]",1063
0,1.74,Central California,624341522760,1481285499643,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1166591,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1166591&format=geojson,,,,,reviewed,0,47,nc,1166591,",nc1166591,",",nc,",",nearby-cities,origin,phase-data,",9,0.05856,0.07,104,md,earthquake,M 1.7 - Central California,1064,Point,"[-118.707, 38.0388333, 0.645]",1064
0,1.78,Northern California,624339872870,1481285496094,,https://earthquake.usgs.gov/earthquakes/eventpage/nc145429,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc145429&format=geojson,,,,,reviewed,0,49,nc,145429,",nc145429,",",nc,",",nearby-cities,origin,phase-data,",13,0.1027,0.02,239,md,earthquake,M 1.8 - Northern California,1065,Point,"[-121.1743333, 40.251, 2.706]",1065
0,2.18,"4km NE of Banning, CA",624336169920,1454531592220,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1043893,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1043893&format=geojson,,,,,reviewed,0,73,ci,1043893,",ci1043893,",",ci,",",origin,phase-data,",0,,0.064,80.3,mc,earthquake,"M 2.2 - 4km NE of Banning, CA",1066,Point,"[-116.847, 33.957, 20.452]",1066
0,1.59,Northern California,624335976240,1481285490730,,https://earthquake.usgs.gov/earthquakes/eventpage/nc145428,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc145428&format=geojson,,,,,reviewed,0,39,nc,145428,",nc145428,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",43,0.06667,0.06,57,md,earthquake,M 1.6 - Northern California,1067,Point,"[-121.6031667, 37.311, 6.673]",1067
0,1.91,"19km N of Borrego Springs, CA",624333204790,1454562165540,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1043892,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1043892&format=geojson,,,,,reviewed,0,56,ci,1043892,",ci1043892,",",ci,",",origin,phase-data,",0,,0.084,48.3,mc,earthquake,"M 1.9 - 19km N of Borrego Springs, CA",1068,Point,"[-116.376, 33.426, 10.097]",1068
0,2.04,Northern California,624324827630,1481285476160,,https://earthquake.usgs.gov/earthquakes/eventpage/nc145424,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc145424&format=geojson,,,,,reviewed,0,64,nc,145424,",nc145424,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",67,0.04234,0.05,69,md,earthquake,M 2.0 - Northern California,1069,Point,"[-121.5421667, 37.1518333, 6.847]",1069
