,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,2.62,"22km SW of Ludlow, CA",175694473040,1454102395640,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3023099,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3023099&format=geojson,,,,,reviewed,0,106,ci,3023099,",ci3023099,",",ci,",",origin,phase-data,",0,,0.485,168.6,mh,earthquake,"M 2.6 - 22km SW of Ludlow, CA",840,Point,"[-116.332, 34.584, 6]",840
0,2.87,"38km E of Big Pine, CA",175693614210,1454102395130,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3023098,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3023098&format=geojson,,,,,reviewed,0,127,ci,3023098,",usp0000c6p,ci3023098,",",us,ci,",",origin,phase-data,",0,0.3125,0.114,281.2,ml,earthquake,"M 2.9 - 38km E of Big Pine, CA",841,Point,"[-117.864, 37.164, 6]",841
0,4.7,off the coast of Oregon,175666541000,1415316091493,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0000c6m,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0000c6m&format=geojson,,,,,reviewed,0,340,us,p0000c6m,",usp0000c6m,",",us,",",origin,",,,,,mb,earthquake,M 4.7 - off the coast of Oregon,842,Point,"[-127.156, 43.678, 31]",842
0,2.65,"San Francisco Bay area, California",175664182350,1481766356000,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1024943,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1024943&format=geojson,,,,,reviewed,0,108,nc,1024943,",nc1024943,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",38,0.06757,0.08,47,md,earthquake,"M 2.7 - San Francisco Bay area, California",843,Point,"[-121.991, 37.9033333, 10.954]",843
0,2,"4km SSE of Loma Linda, CA",175645594970,1454104323220,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3023093,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3023093&format=geojson,,,,,reviewed,0,62,ci,3023093,",ci3023093,",",ci,",",origin,phase-data,",0,,0.134,79.8,md,earthquake,"M 2.0 - 4km SSE of Loma Linda, CA",844,Point,"[-117.248, 34.015, 15.33]",844
0,3.65,Central California,175612868090,1481766338657,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1024938,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1024938&format=geojson,,,,,reviewed,0,205,nc,1024938,",nc1024938,",",nc,",",nearby-cities,origin,phase-data,",13,0.04595,0.06,144,md,earthquake,M 3.7 - Central California,845,Point,"[-120.524, 35.9676667, 11.298]",845
0,2.27,Northern California,175608710290,1481766331400,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1024936,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1024936&format=geojson,,,,,reviewed,0,79,nc,1024936,",nc1024936,",",nc,",",nearby-cities,origin,phase-data,",13,0.1459,0.06,282,md,earthquake,M 2.3 - Northern California,846,Point,"[-122.7106667, 39.2445, 6.055]",846
0,2.1,"9km E of Lucerne Valley, CA",175606703240,1454101933010,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3023089,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3023089&format=geojson,,,,,reviewed,0,68,ci,3023089,",ci3023089,",",ci,",",origin,phase-data,",0,,0.179,143.7,md,earthquake,"M 2.1 - 9km E of Lucerne Valley, CA",847,Point,"[-116.874, 34.449, 6]",847
0,3.13,Central California,175604927000,1481766323702,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1024934,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1024934&format=geojson,,,,,reviewed,0,151,nc,1024934,",nc1024934,",",nc,",",nearby-cities,origin,phase-data,",13,0.04414,0.1,149,md,earthquake,M 3.1 - Central California,848,Point,"[-120.6126667, 36.152, 6.874]",848
0,2.18,Northern California,175589665240,1481766312942,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1024931,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1024931&format=geojson,,,,,reviewed,0,73,nc,1024931,",nc1024931,",",nc,",",nearby-cities,origin,phase-data,",8,0.3486,0.06,306,md,earthquake,M 2.2 - Northern California,849,Point,"[-123.8115, 40.0675, 16.974]",849
0,2.49,Northern California,175589455080,1481766309131,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1024930,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1024930&format=geojson,,,,,reviewed,0,95,nc,1024930,",nc1024930,",",nc,",",nearby-cities,origin,phase-data,",18,0.06126,0.09,76,md,earthquake,M 2.5 - Northern California,850,Point,"[-122.1818333, 38.2256667, 11.741]",850
0,2.72,"13km SSW of Big Bear Lake, CA",175588729810,1454104816010,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3023087,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3023087&format=geojson,,,,,reviewed,0,114,ci,3023087,",ci3023087,",",ci,",",origin,phase-data,",0,,0.258,59.4,ml,earthquake,"M 2.7 - 13km SSW of Big Bear Lake, CA",851,Point,"[-116.97, 34.136, 1.66]",851
0,2,Central California,175579481810,1481766297704,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1024925,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1024925&format=geojson,,,,,reviewed,0,62,nc,1024925,",nc1024925,",",nc,",",nearby-cities,origin,phase-data,",24,0.01261,0.04,84,md,earthquake,M 2.0 - Central California,852,Point,"[-121.2208333, 36.8226667, 7.34]",852
0,3.85,"86km SSW of Alberto Oviedo Mota, B.C., MX",175569692720,1454104815480,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3023086,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3023086&format=geojson,,,,,reviewed,0,228,ci,3023086,",ci3023086,",",ci,",",origin,phase-data,",0,1.09,0.612,292.6,ml,earthquake,"M 3.9 - 86km SSW of Alberto Oviedo Mota, B.C., MX",853,Point,"[-115.621, 31.56, 6]",853
0,3.23,Central California,175543453270,1481766283095,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1024920,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1024920&format=geojson,,,,,reviewed,0,161,nc,1024920,",nc1024920,",",nc,",",nearby-cities,origin,phase-data,",12,0.03604,0.05,115,md,quarry blast,M 3.2 Quarry Blast - Central California,854,Point,"[-121.625, 36.9086667, -0.125]",854
0,3.66,"70km E of Maneadero, B.C., MX",175527188940,1454104814910,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3023082,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3023082&format=geojson,,,,,reviewed,0,206,ci,3023082,",ci3023082,",",ci,",",origin,phase-data,",0,0.8876,0.466,264.1,mh,earthquake,"M 3.7 - 70km E of Maneadero, B.C., MX",855,Point,"[-115.824, 31.763, 6]",855
0,2.75,Central California,175524988780,1481766279543,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1024919,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1024919&format=geojson,,,,,reviewed,0,116,nc,1024919,",nc1024919,",",nc,",",nearby-cities,origin,phase-data,",16,0.07658,0.04,67,md,earthquake,M 2.8 - Central California,856,Point,"[-121.0726667, 36.4878333, 6.531]",856
0,2.4,Central California,175500937760,1481766268918,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1024914,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1024914&format=geojson,,,,,reviewed,0,89,nc,1024914,",nc1024914,",",nc,",",nearby-cities,origin,phase-data,",12,0.03604,0.03,70,md,earthquake,M 2.4 - Central California,857,Point,"[-121.154, 36.5531667, 6.37]",857
0,4.5,off the coast of Oregon,175493601500,1415316091467,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0000c5t,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0000c5t&format=geojson,,,,,reviewed,0,312,us,p0000c5t,",usp0000c5t,",",us,",",origin,",,,,,mb,earthquake,M 4.5 - off the coast of Oregon,858,Point,"[-127.017, 43.615, 33]",858
0,2.29,Northern California,175484087520,1481766261444,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1024912,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1024912&format=geojson,,,,,reviewed,0,81,nc,1024912,",nc1024912,",",nc,",",nearby-cities,origin,phase-data,",19,0.03784,0.06,51,md,earthquake,M 2.3 - Northern California,859,Point,"[-121.6166667, 36.9838333, 6.549]",859
0,2.26,"San Francisco Bay area, California",175474846100,1481766257515,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1024911,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1024911&format=geojson,,,,,reviewed,0,79,nc,1024911,",nc1024911,",",nc,",",nearby-cities,origin,phase-data,",18,0.08378,0.06,100,md,earthquake,"M 2.3 - San Francisco Bay area, California",860,Point,"[-121.8551667, 38.0143333, 16.497]",860
0,2.1,"British Columbia, Canada",175474236160,1469405711470,,https://earthquake.usgs.gov/earthquakes/eventpage/uw10861373,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uw10861373&format=geojson,,,,,reviewed,0,68,uw,10861373,",uw10861373,",",uw,",",origin,phase-data,",7,0.9683,0.61,255,md,explosion,"M 2.1 Explosion - British Columbia, Canada",861,Point,"[-120.5078333, 49.2193333, 2.499]",861
0,2.17,Central California,175466633460,1481766253628,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1024910,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1024910&format=geojson,,,,,reviewed,0,72,nc,1024910,",nc1024910,",",nc,",",nearby-cities,origin,phase-data,",16,0.03964,0.04,59,md,earthquake,M 2.2 - Central California,862,Point,"[-121.2521667, 36.6315, 6.735]",862
0,3.12,Central California,175465007630,1481766249806,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1024908,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1024908&format=geojson,,,,,reviewed,0,150,nc,1024908,",nc1024908,",",nc,",",nearby-cities,origin,phase-data,",22,0.03874,0.04,50,md,earthquake,M 3.1 - Central California,863,Point,"[-121.2515, 36.6325, 6.155]",863
0,2.41,Northern California,175464671290,1481766245971,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1024907,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1024907&format=geojson,,,,,reviewed,0,89,nc,1024907,",nc1024907,",",nc,",",nearby-cities,origin,phase-data,",5,0.07568,0.15,138,md,earthquake,M 2.4 - Northern California,864,Point,"[-120.0953333, 39.4813333, 3.729]",864
0,2.2,Central California,175455404370,1481766242273,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1024904,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1024904&format=geojson,,,,,reviewed,0,74,nc,1024904,",nc1024904,",",nc,",",nearby-cities,origin,phase-data,",19,0.01351,0.06,57,md,earthquake,M 2.2 - Central California,865,Point,"[-121.344, 36.6963333, 6.787]",865
0,2.45,"6km NE of Imperial, CA",175452326460,1454104814410,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3023075,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3023075&format=geojson,,,,,reviewed,0,92,ci,3023075,",ci3023075,",",ci,",",origin,phase-data,",0,0.07084,0.21,108.4,mh,earthquake,"M 2.5 - 6km NE of Imperial, CA",866,Point,"[-115.516, 32.884, 13.45]",866
0,2.84,Central California,175447956070,1481766235018,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1024902,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1024902&format=geojson,,,,,reviewed,0,124,nc,1024902,",nc1024902,",",nc,",",nearby-cities,origin,phase-data,",17,0.03874,0.08,71,md,earthquake,M 2.8 - Central California,867,Point,"[-121.0758333, 36.6335, 6.15]",867
0,2.56,"7km NE of Imperial, CA",175443710930,1454102859080,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3023074,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3023074&format=geojson,,,,,reviewed,0,101,ci,3023074,",ci3023074,",",ci,",",origin,phase-data,",0,0.07025,0.233,84.9,mh,earthquake,"M 2.6 - 7km NE of Imperial, CA",868,Point,"[-115.514, 32.887, 12.39]",868
0,3.02,Northern California,175435538980,1481766230120,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1024901,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1024901&format=geojson,,,,,reviewed,0,140,nc,1024901,",nc1024901,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",31,0.005405,0.08,47,md,earthquake,M 3.0 - Northern California,869,Point,"[-121.5786667, 36.96, 3.973]",869
0,3.4,"Seattle-Tacoma urban area, Washington",175434132760,1469405710750,,https://earthquake.usgs.gov/earthquakes/eventpage/uw10861368,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uw10861368&format=geojson,,,,,reviewed,0,178,uw,10861368,",usp0000c5k,uw10861368,",",us,uw,",",origin,phase-data,",14,0.2456,0.29,75,md,earthquake,"M 3.4 - Seattle-Tacoma urban area, Washington",870,Point,"[-122.4065, 47.3331667, 7.181]",870
0,2.67,Northern California,175422602550,1481766213820,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1024896,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1024896&format=geojson,,,,,reviewed,0,110,nc,1024896,",nc1024896,",",nc,",",nearby-cities,origin,phase-data,",26,0.02883,0.05,41,md,earthquake,M 2.7 - Northern California,871,Point,"[-122.792, 38.8096667, 1.018]",871
0,2.25,"15km SE of Malibu, CA",175417705390,1454101930740,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3023070,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3023070&format=geojson,,,,,reviewed,0,78,ci,3023070,",ci3023070,",",ci,",",origin,phase-data,",0,,0.378,207,mh,earthquake,"M 2.3 - 15km SE of Malibu, CA",872,Point,"[-118.719, 33.892, 6]",872
0,2.31,"16km S of Malibu Beach, CA",175417331210,1454103848300,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3023069,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3023069&format=geojson,,,,,reviewed,0,82,ci,3023069,",ci3023069,",",ci,",",origin,phase-data,",0,,0.358,148.6,mh,earthquake,"M 2.3 - 16km S of Malibu Beach, CA",873,Point,"[-118.704, 33.894, 6.87]",873
0,2.12,Central California,175416295880,1481766206133,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1024894,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1024894&format=geojson,,,,,reviewed,0,69,nc,1024894,",nc1024894,",",nc,",",nearby-cities,origin,phase-data,",28,0.02973,0.16,50,md,earthquake,M 2.1 - Central California,874,Point,"[-121.4783333, 36.9155, 2.41]",874
0,4.2,"Sonora, Mexico",175415666600,1415316091379,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0000c5e,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0000c5e&format=geojson,,,,,reviewed,0,271,us,p0000c5e,",usp0000c5e,",",us,",",origin,",,,,,mb,earthquake,"M 4.2 - Sonora, Mexico",875,Point,"[-111.899, 28.162, 33]",875
0,4.9,off the coast of Oregon,175412397100,1415316091372,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0000c5c,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0000c5c&format=geojson,,,,,reviewed,0,369,us,p0000c5c,",usp0000c5c,",",us,",",origin,",,,,,mb,earthquake,M 4.9 - off the coast of Oregon,876,Point,"[-126.214, 43.204, 33]",876
0,2.88,"67km E of Maneadero, B.C., MX",175396932240,1454104322270,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3023068,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3023068&format=geojson,,,,,reviewed,0,128,ci,3023068,",ci3023068,",",ci,",",origin,phase-data,",0,0.8262,0.291,279.8,mh,earthquake,"M 2.9 - 67km E of Maneadero, B.C., MX",877,Point,"[-115.872, 31.83, 6]",877
0,3.7,"71km SW of Alberto Oviedo Mota, B.C., MX",175395799200,1454104321740,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3023067,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3023067&format=geojson,,,,,reviewed,0,211,ci,3023067,",ci3023067,",",ci,",",origin,phase-data,",0,0.787,0.509,259.9,ml,earthquake,"M 3.7 - 71km SW of Alberto Oviedo Mota, B.C., MX",878,Point,"[-115.792, 31.862, 6]",878
0,2.06,Central California,175388944790,1481766198707,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1024891,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1024891&format=geojson,,,,,reviewed,0,65,nc,1024891,",nc1024891,",",nc,",",nearby-cities,origin,phase-data,",21,0.05856,0.1,67,md,earthquake,M 2.1 - Central California,879,Point,"[-121.2135, 36.715, 5.809]",879
0,2.74,Central California,175386924520,1481766195044,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1024890,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1024890&format=geojson,,,,,reviewed,0,116,nc,1024890,",nc1024890,",",nc,",",nearby-cities,origin,phase-data,",29,0.05225,0.09,129,md,earthquake,M 2.7 - Central California,880,Point,"[-121.2088333, 37.0233333, 1.505]",880
0,2.3,"San Francisco Bay area, California",175383442930,1481766191280,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1024889,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1024889&format=geojson,,,,,reviewed,0,81,nc,1024889,",nc1024889,",",nc,",",nearby-cities,origin,phase-data,",23,0.06667,0.11,100,md,quarry blast,"M 2.3 Quarry Blast - San Francisco Bay area, California",881,Point,"[-122.4228333, 37.6891667, 0.753]",881
0,2.1,Northern California,175381512300,1481766183728,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1024887,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1024887&format=geojson,,,,,reviewed,0,68,nc,1024887,",nc1024887,",",nc,",",nearby-cities,origin,phase-data,",21,0.008108,0.04,53,md,earthquake,M 2.1 - Northern California,882,Point,"[-122.7656667, 38.804, 1.41]",882
0,3.3,Northern California,175381161210,1481766178340,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1024886,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1024886&format=geojson,,,,,reviewed,0,168,nc,1024886,",nc1024886,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",68,0.003604,0.11,32,ml,earthquake,M 3.3 - Northern California,883,Point,"[-121.5803333, 36.9593333, 4.593]",883
0,2.2,Washington,175376236210,1469405710310,,https://earthquake.usgs.gov/earthquakes/eventpage/uw10861363,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uw10861363&format=geojson,,,,,reviewed,0,74,uw,10861363,",uw10861363,",",uw,",",origin,phase-data,",10,0.06168,0.1,132,md,earthquake,M 2.2 - Washington,884,Point,"[-119.3916667, 46.2683333, -0.407]",884
0,2.65,"19km SW of Ocotillo Wells, CA",175370964980,1454104813890,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3023064,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3023064&format=geojson,,,,,reviewed,0,108,ci,3023064,",ci3023064,",",ci,",",origin,phase-data,",0,,0.245,67,mh,earthquake,"M 2.7 - 19km SW of Ocotillo Wells, CA",885,Point,"[-116.25, 33.001, 14.09]",885
0,2.66,Central California,175360022430,1481766159338,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1024880,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1024880&format=geojson,,,,,reviewed,0,109,nc,1024880,",nc1024880,",",nc,",",nearby-cities,origin,phase-data,",18,0.08108,0.09,187,md,earthquake,M 2.7 - Central California,886,Point,"[-121.2023333, 35.753, 12.148]",886
0,3.04,Central California,175356417220,1481766155517,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1024879,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1024879&format=geojson,,,,,reviewed,0,142,nc,1024879,",nc1024879,",",nc,",",nearby-cities,origin,phase-data,",10,0.03874,0.02,176,md,earthquake,M 3.0 - Central California,887,Point,"[-120.7595, 36.2396667, 4.811]",887
0,2.28,"22km SSW of Rancho Palos Verdes, CA",175351115900,1454101930240,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3023062,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3023062&format=geojson,,,,,reviewed,0,80,ci,3023062,",ci3023062,",",ci,",",origin,phase-data,",0,,0.165,203.1,mh,earthquake,"M 2.3 - 22km SSW of Rancho Palos Verdes, CA",888,Point,"[-118.476, 33.564, 16.03]",888
0,2.41,"68km E of Maneadero, B.C., MX",175339757360,1454103847350,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3023061,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3023061&format=geojson,,,,,reviewed,0,89,ci,3023061,",ci3023061,",",ci,",",origin,phase-data,",0,0.8302,0.305,280.1,mh,earthquake,"M 2.4 - 68km E of Maneadero, B.C., MX",889,Point,"[-115.864, 31.825, 6]",889
0,2.62,"67km E of Maneadero, B.C., MX",175338625990,1454101929750,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3023060,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3023060&format=geojson,,,,,reviewed,0,106,ci,3023060,",ci3023060,",",ci,",",origin,phase-data,",0,0.8329,0.287,280.2,mh,earthquake,"M 2.6 - 67km E of Maneadero, B.C., MX",890,Point,"[-115.87, 31.823, 6]",890
0,2.02,"21km SSW of Rancho Palos Verdes, CA",175333247040,1454102393690,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3023059,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3023059&format=geojson,,,,,reviewed,0,63,ci,3023059,",ci3023059,",",ci,",",origin,phase-data,",0,,0.073,210.9,mh,earthquake,"M 2.0 - 21km SSW of Rancho Palos Verdes, CA",891,Point,"[-118.509, 33.588, 6]",891
0,2.9,"6km N of Banning, CA",175299667010,1454102393170,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3023057,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3023057&format=geojson,,,,,reviewed,0,129,ci,3023057,",ci3023057,",",ci,",",origin,phase-data,",0,,0.23,47.2,ml,earthquake,"M 2.9 - 6km N of Banning, CA",892,Point,"[-116.873, 33.983, 9.37]",892
0,2.31,Central California,175297398350,1481766152010,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1024877,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1024877&format=geojson,,,,,reviewed,0,82,nc,1024877,",nc1024877,",",nc,",",nearby-cities,origin,phase-data,",13,0.03423,0.13,116,md,quarry blast,M 2.3 Quarry Blast - Central California,893,Point,"[-121.6245, 36.9061667, -0.155]",893
0,2.35,Central California,175285810650,1481766141448,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1024874,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1024874&format=geojson,,,,,reviewed,0,85,nc,1024874,",nc1024874,",",nc,",",nearby-cities,origin,phase-data,",18,0.01532,0.07,73,md,earthquake,M 2.4 - Central California,894,Point,"[-121.5676667, 36.8411667, 6.169]",894
0,2.12,"4km WSW of Baldwin Hills, CA",175263874090,1454101462620,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3023053,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3023053&format=geojson,,,,,reviewed,0,69,ci,3023053,",ci3023053,",",ci,",",origin,phase-data,",0,,0.266,151.8,mh,earthquake,"M 2.1 - 4km WSW of Baldwin Hills, CA",895,Point,"[-118.406, 33.988, 2.43]",895
0,2.14,Central California,175259694400,1481766122924,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1024869,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1024869&format=geojson,,,,,reviewed,0,70,nc,1024869,",nc1024869,",",nc,",",nearby-cities,origin,phase-data,",14,0.01892,0.05,119,md,earthquake,M 2.1 - Central California,896,Point,"[-121.0008333, 36.4368333, 5.28]",896
0,2.29,Northern California,175244483570,1481766118090,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1024868,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1024868&format=geojson,,,,,reviewed,0,81,nc,1024868,",nc1024868,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",39,0.03514,0.05,56,md,earthquake,M 2.3 - Northern California,897,Point,"[-121.6776667, 37.2933333, 1.297]",897
0,2,"14km WSW of Niland, CA",175218951920,1454104320820,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3023051,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3023051&format=geojson,,,,,reviewed,0,62,ci,3023051,",ci3023051,",",ci,",",origin,phase-data,",0,0.02142,0.136,156.9,md,earthquake,"M 2.0 - 14km WSW of Niland, CA",898,Point,"[-115.655, 33.183, 4.19]",898
0,2.97,Central California,175216242460,1481766105180,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1024864,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1024864&format=geojson,,,,,reviewed,0,136,nc,1024864,",nc1024864,",",nc,",",nearby-cities,origin,phase-data,",12,0.03243,0.01,115,md,quarry blast,M 3.0 Quarry Blast - Central California,899,Point,"[-121.6226667, 36.9056667, -0.045]",899
0,2,"23km SE of Ocotillo Wells, CA",175192092600,1454102858240,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3023045,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3023045&format=geojson,,,,,reviewed,0,62,ci,3023045,",ci3023045,",",ci,",",origin,phase-data,",0,,0.219,100.4,md,earthquake,"M 2.0 - 23km SE of Ocotillo Wells, CA",900,Point,"[-115.991, 32.977, 5.88]",900
0,3.48,Central California,175168512560,1481766097558,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1024861,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1024861&format=geojson,,,,,reviewed,0,186,nc,1024861,",nc1024861,",",nc,",",nearby-cities,origin,phase-data,",27,0.03514,0.07,89,md,earthquake,M 3.5 - Central California,901,Point,"[-120.8886667, 36.3093333, 4.492]",901
0,3.38,"69km ENE of Maneadero, B.C., MX",175162905040,1454101462090,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3023043,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3023043&format=geojson,,,,,reviewed,0,176,ci,3023043,",ci3023043,",",ci,",",origin,phase-data,",0,0.8135,0.519,260,mh,earthquake,"M 3.4 - 69km ENE of Maneadero, B.C., MX",902,Point,"[-115.848, 31.84, 6]",902
0,3.16,"68km E of Maneadero, B.C., MX",175161775720,1454103846270,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3023042,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3023042&format=geojson,,,,,reviewed,0,154,ci,3023042,",ci3023042,",",ci,",",origin,phase-data,",0,0.8701,0.406,271.4,mh,earthquake,"M 3.2 - 68km E of Maneadero, B.C., MX",903,Point,"[-115.85, 31.783, 6]",903
0,2.79,"10km E of Lucerne Valley, CA",175159319660,1454101461560,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3023040,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3023040&format=geojson,,,,,reviewed,0,120,ci,3023040,",ci3023040,",",ci,",",origin,phase-data,",0,,0.228,84.9,mh,earthquake,"M 2.8 - 10km E of Lucerne Valley, CA",904,Point,"[-116.864, 34.446, 5.97]",904
